timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_managed_memory_total_bytes,total_slots_used
1774201313,44714.683333333334,1962934272.0,4660039573.0,25.0
1774201318,44714.683333333334,1962934272.0,4660039573.0,25.0
1774201323,46637.13333333333,1962934272.0,4660039573.0,25.0
1774201328,46637.13333333333,1962934272.0,4660039573.0,25.0
1774201333,46606.933333333334,1962934272.0,4660039573.0,25.0
1774201338,46606.933333333334,1962934272.0,4660039573.0,25.0
1774201343,46604.566666666666,1962934272.0,4660039573.0,25.0
1774201348,46604.566666666666,1962934272.0,4660039573.0,25.0
1774201353,41643.916666666664,1962934272.0,4660039573.0,25.0
1774201358,41643.916666666664,1962934272.0,4660039573.0,25.0
1774201363,37696.316666666666,1962934272.0,4660039573.0,25.0
1774201368,37696.316666666666,1962934272.0,4660039573.0,25.0
1774201373,38548.933333333334,1962934272.0,4660039573.0,25.0
1774201378,38548.933333333334,1962934272.0,4660039573.0,25.0
1774201383,39525.066666666666,1962934272.0,4660039573.0,25.0
1774201388,39525.066666666666,1962934272.0,4660039573.0,25.0
1774201393,34462.23333333333,1962934272.0,4660039573.0,25.0
1774201398,34462.23333333333,1962934272.0,4660039573.0,25.0
1774201403,31580.6,1962934272.0,4660039573.0,25.0
1774201408,31580.6,1962934272.0,4660039573.0,25.0
1774201413,34616.98333333333,1962934272.0,4660039573.0,25.0
1774201418,34616.98333333333,1962934272.0,4660039573.0,25.0
1774201423,37462.166666666664,1962934272.0,4660039573.0,25.0
1774201428,37462.166666666664,1962934272.0,4660039573.0,25.0
1774201433,36909.833333333336,1962934272.0,4660039573.0,25.0
1774201438,36909.833333333336,1962934272.0,4660039573.0,25.0
1774201443,32093.4,1962934272.0,4660039573.0,25.0
1774201448,32093.4,1962934272.0,4660039573.0,25.0
1774201453,30303.116666666665,1962934272.0,4660039573.0,25.0
1774201458,30303.116666666665,1962934272.0,4660039573.0,25.0
1774201463,30829.016666666666,1962934272.0,4660039573.0,25.0
1774201468,30829.016666666666,1962934272.0,4660039573.0,25.0
1774201473,28376.283333333333,1962934272.0,4660039573.0,25.0
1774201478,28376.283333333333,1962934272.0,4660039573.0,25.0
1774201483,25359.666666666668,1962934272.0,4660039573.0,25.0
1774201488,25359.666666666668,1962934272.0,4660039573.0,25.0
1774201493,25359.666666666668,1962934272.0,4660039573.0,25.0
1774201498,19580.816666666666,1962934272.0,4660039573.0,25.0
1774201503,19580.816666666666,1962934272.0,4660039573.0,25.0
1774201508,18061.783333333333,1962934272.0,4660039573.0,25.0
1774201513,18061.783333333333,1962934272.0,4660039573.0,25.0
1774201518,23622.883333333335,1962934272.0,4660039573.0,25.0
1774201523,23622.883333333335,1962934272.0,4660039573.0,25.0
1774201528,21265.05,1962934272.0,4660039573.0,25.0
1774201533,21265.05,1962934272.0,4660039573.0,25.0
1774201538,23020.85,1962934272.0,4660039573.0,25.0
1774201543,23020.85,1962934272.0,4660039573.0,25.0
1774201548,22188.833333333332,1962934272.0,4660039573.0,25.0
1774201553,22188.833333333332,1962934272.0,4660039573.0,25.0
1774201558,23687.6,1962934272.0,4660039573.0,25.0
1774201563,23687.6,1962934272.0,4660039573.0,25.0
1774201568,23502.516666666666,1962934272.0,4660039573.0,25.0
1774201573,23502.516666666666,1962934272.0,4660039573.0,25.0
1774201578,22273.183333333334,1962934272.0,4660039573.0,25.0
1774201583,22273.183333333334,1962934272.0,4660039573.0,25.0
1774201588,23665.95,1962934272.0,4660039573.0,25.0
1774201593,23665.95,1962934272.0,4660039573.0,25.0
1774201598,20334.55,1962934272.0,4660039573.0,25.0
1774201603,20334.55,1962934272.0,4660039573.0,25.0
1774201608,18869.216666666667,1962934272.0,4660039573.0,25.0
1774201613,18869.216666666667,1962934272.0,4660039573.0,25.0
1774201618,17744.65,1962934272.0,4660039573.0,25.0
1774201623,17744.65,1962934272.0,4660039573.0,25.0
1774201628,14855.633333333333,1962934272.0,4660039573.0,25.0
1774201633,14855.633333333333,1962934272.0,4660039573.0,25.0
1774201638,14374.516666666666,1962934272.0,4660039573.0,25.0
1774201643,14374.516666666666,1962934272.0,4660039573.0,25.0
1774201648,14370.266666666666,1962934272.0,4660039573.0,25.0
1774201653,14370.266666666666,1962934272.0,4660039573.0,25.0
1774201658,15647.083333333334,1962934272.0,4660039573.0,25.0
1774201663,15647.083333333334,1962934272.0,4660039573.0,25.0
1774201668,14917.333333333334,1962934272.0,4660039573.0,25.0
1774201673,14917.333333333334,1962934272.0,4660039573.0,25.0
1774201678,12553.116666666667,1962934272.0,4660039573.0,25.0
1774201683,12553.116666666667,1962934272.0,4660039573.0,25.0
1774201688,11352.816666666668,1962934272.0,4660039573.0,25.0
1774201693,11352.816666666668,1635778560.0,3994319634.0,21.0
1774201698,11352.816666666668,1308622848.0,3994319634.0,21.0
1774201703,11352.816666666668,0.0,3994319634.0,21.0
1774201708,11352.816666666668,0.0,4660039573.0,21.0
1774201713,11352.816666666668,0.0,4660039573.0,21.0
1774201718,11352.816666666668,0.0,4660039573.0,25.0
1774201723,11352.816666666668,0.0,4660039573.0,21.0
1774201728,11352.816666666668,0.0,4660039573.0,21.0
1774201733,11352.816666666668,0.0,4660039573.0,25.0
1774201738,0.0,0.0,4660039573.0,25.0
1774201743,0.0,1390411776.0,4660039573.0,25.0
1774201748,0.0,1390411776.0,4660039573.0,25.0
1774201753,0.0,1962934272.0,4660039573.0,25.0
1774201758,0.0,1962934272.0,4660039573.0,25.0
1774201763,0.0,1962934272.0,4660039573.0,0.0
1774201768,0.0,1962934272.0,4660039573.0,0.0
1774201773,0.0,0.0,4660039573.0,0.0
1774201778,0.0,0.0,4660039573.0,0.0
1774201783,0.0,0.0,4660039573.0,0.0
1774201788,0.0,0.0,4660039573.0,0.0
1774201793,0.0,0.0,4660039573.0,0.0
1774201798,0.0,0.0,4660039573.0,0.0
1774201803,0.0,0.0,0.0,0.0
1774201808,0.0,0.0,0.0,0.0
1774201813,0.0,0.0,0.0,0.0
1774201818,0.0,0.0,0.0,0.0
1774201823,0.0,0.0,0.0,0.0
1774201828,0.0,0.0,0.0,0.0
1774201833,0.0,0.0,0.0,0.0
1774201838,0.0,0.0,0.0,0.0
1774201843,0.0,0.0,0.0,0.0
1774201848,0.0,0.0,0.0,0.0
1774201853,0.0,0.0,0.0,0.0
1774201858,0.0,0.0,0.0,0.0
1774201863,0.0,0.0,0.0,0.0
1774201868,0.0,0.0,0.0,0.0
1774201873,0.0,0.0,0.0,0.0
1774201878,0.0,0.0,0.0,0.0
1774201883,0.0,0.0,0.0,0.0
1774201888,0.0,0.0,0.0,0.0
1774201893,0.0,0.0,0.0,0.0
1774201898,0.0,0.0,0.0,0.0
1774201903,0.0,0.0,0.0,0.0
1774201908,0.0,0.0,0.0,0.0
1774201913,0.0,0.0,0.0,0.0
1774201918,0.0,0.0,0.0,0.0
1774201923,0.0,0.0,0.0,0.0
1774201928,0.0,0.0,0.0,0.0
1774201933,0.0,0.0,0.0,0.0
1774201938,0.0,0.0,0.0,0.0
1774201943,0.0,0.0,0.0,0.0
1774201948,0.0,0.0,0.0,0.0
1774201953,0.0,0.0,0.0,0.0
1774201958,0.0,0.0,0.0,0.0
1774201963,0.0,0.0,0.0,0.0
1774201968,0.0,0.0,0.0,0.0
1774201973,0.0,0.0,0.0,0.0
1774201978,0.0,0.0,0.0,0.0
1774201983,0.0,0.0,0.0,0.0
1774201988,0.0,0.0,0.0,0.0
1774201993,0.0,0.0,0.0,0.0
1774201998,0.0,0.0,0.0,0.0
1774202003,0.0,0.0,0.0,0.0
1774202008,0.0,0.0,0.0,0.0
1774202013,0.0,0.0,0.0,0.0
1774202018,0.0,0.0,0.0,0.0
1774202023,0.0,0.0,0.0,0.0
1774202028,0.0,0.0,0.0,0.0
1774202033,0.0,0.0,0.0,0.0
1774202038,0.0,0.0,0.0,0.0
1774202043,0.0,0.0,0.0,0.0
1774202048,0.0,0.0,0.0,0.0
1774202053,0.0,0.0,0.0,0.0
1774202058,0.0,0.0,0.0,0.0
1774202063,0.0,0.0,0.0,0.0
1774202068,0.0,0.0,0.0,0.0
1774202073,0.0,0.0,0.0,0.0
1774202078,0.0,0.0,0.0,0.0
1774202083,0.0,0.0,0.0,0.0
1774202088,0.0,0.0,0.0,0.0
1774202093,0.0,0.0,0.0,0.0
1774202098,0.0,0.0,0.0,0.0
1774202103,0.0,0.0,0.0,0.0
1774202108,0.0,0.0,0.0,0.0
1774202113,0.0,0.0,0.0,0.0
1774202118,0.0,0.0,0.0,0.0
1774202123,0.0,0.0,0.0,0.0
1774202128,0.0,0.0,0.0,0.0
1774202133,0.0,0.0,0.0,0.0
1774202138,0.0,0.0,0.0,0.0
1774202143,0.0,0.0,0.0,0.0
1774202148,0.0,0.0,0.0,0.0
1774202153,0.0,0.0,0.0,0.0
