timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_managed_memory_total_bytes,total_slots_used
1774197788,15447.75,264241152.0,1331439878.0,7.0
1774197793,17719.316666666666,264241152.0,1331439878.0,7.0
1774197798,17719.316666666666,264241152.0,1331439878.0,7.0
1774197803,14170.516666666666,264241152.0,1331439878.0,7.0
1774197808,14170.516666666666,264241152.0,1331439878.0,7.0
1774197813,12396.866666666667,264241152.0,1331439878.0,7.0
1774197818,12396.866666666667,264241152.0,1331439878.0,7.0
1774197823,10447.8,264241152.0,1331439878.0,7.0
1774197828,10447.8,264241152.0,1331439878.0,7.0
1774197833,9047.483333333334,264241152.0,1331439878.0,7.0
1774197838,9047.483333333334,264241152.0,1331439878.0,7.0
1774197843,7928.533333333334,264241152.0,1331439878.0,7.0
1774197848,7928.533333333334,264241152.0,1331439878.0,7.0
1774197853,7278.7,264241152.0,1331439878.0,7.0
1774197858,7278.7,264241152.0,1331439878.0,7.0
1774197863,6720.15,264241152.0,1331439878.0,7.0
1774197868,6720.15,264241152.0,1331439878.0,7.0
1774197873,6720.15,264241152.0,1331439878.0,7.0
1774197878,6276.0,264241152.0,1331439878.0,7.0
1774197883,6222.083333333333,264241152.0,1331439878.0,7.0
1774197888,6222.083333333333,264241152.0,1331439878.0,7.0
1774197893,6222.083333333333,264241152.0,1331439878.0,7.0
1774197898,5800.5,264241152.0,1331439878.0,7.0
1774197903,5800.5,264241152.0,1331439878.0,7.0
1774197908,4973.55,264241152.0,1331439878.0,7.0
1774197913,4973.55,264241152.0,1331439878.0,7.0
1774197918,4309.783333333334,264241152.0,1331439878.0,7.0
1774197923,4309.783333333334,264241152.0,1331439878.0,7.0
1774197928,3676.8,264241152.0,1331439878.0,7.0
1774197933,3676.8,264241152.0,1331439878.0,7.0
1774197938,3586.2833333333333,264241152.0,1331439878.0,7.0
1774197943,3586.2833333333333,264241152.0,1331439878.0,7.0
1774197948,3261.866666666667,264241152.0,1331439878.0,7.0
1774197953,3261.866666666667,264241152.0,1331439878.0,7.0
1774197958,3115.65,264241152.0,1331439878.0,7.0
1774197963,3115.65,264241152.0,1331439878.0,7.0
1774197968,3262.05,264241152.0,1331439878.0,7.0
1774197973,3262.05,264241152.0,1331439878.0,7.0
1774197978,3111.2833333333333,264241152.0,1331439878.0,7.0
1774197983,3111.2833333333333,264241152.0,1331439878.0,7.0
1774197988,3111.2833333333333,176160768.0,1331439878.0,7.0
1774197993,3111.2833333333333,44040192.0,1331439878.0,8.0
1774197998,0.0,44040192.0,2662879756.0,13.0
1774198003,0.0,452984832.0,2662879756.0,13.0
1774198008,3133.7166666666667,679477248.0,2662879756.0,13.0
1774198013,3133.7166666666667,679477248.0,2662879756.0,13.0
1774198018,7877.266666666666,679477248.0,2662879756.0,13.0
1774198023,7877.266666666666,679477248.0,2662879756.0,13.0
1774198028,11392.2,679477248.0,2662879756.0,13.0
1774198033,11392.2,679477248.0,2662879756.0,13.0
1774198038,13259.483333333334,679477248.0,2662879756.0,13.0
1774198043,13259.483333333334,679477248.0,2662879756.0,13.0
1774198048,14733.25,679477248.0,2662879756.0,13.0
1774198053,14733.25,679477248.0,2662879756.0,13.0
1774198058,16034.616666666667,679477248.0,2662879756.0,13.0
1774198063,16034.616666666667,679477248.0,2662879756.0,13.0
1774198068,14686.45,679477248.0,2662879756.0,13.0
1774198073,14686.45,679477248.0,2662879756.0,13.0
1774198078,11295.566666666668,679477248.0,2662879756.0,13.0
1774198083,11295.566666666668,679477248.0,2662879756.0,13.0
1774198088,9002.766666666666,679477248.0,2662879756.0,13.0
1774198093,9002.766666666666,679477248.0,2662879756.0,13.0
1774198098,10028.55,679477248.0,2662879756.0,13.0
1774198103,10028.55,679477248.0,2662879756.0,13.0
1774198108,9976.15,679477248.0,2662879756.0,13.0
1774198113,9976.15,679477248.0,2662879756.0,13.0
1774198118,9976.15,679477248.0,2662879756.0,13.0
1774198123,10109.266666666666,679477248.0,2662879756.0,13.0
1774198128,10109.266666666666,679477248.0,2662879756.0,13.0
1774198133,10368.733333333334,679477248.0,2662879756.0,13.0
1774198138,10368.733333333334,679477248.0,2662879756.0,13.0
1774198143,10640.216666666667,679477248.0,2662879756.0,13.0
1774198148,10640.216666666667,679477248.0,2662879756.0,13.0
1774198153,9284.833333333334,679477248.0,2662879756.0,13.0
1774198158,9284.833333333334,679477248.0,2662879756.0,13.0
1774198163,8531.866666666667,679477248.0,2662879756.0,13.0
1774198168,8531.866666666667,679477248.0,2662879756.0,13.0
1774198173,8464.833333333334,679477248.0,2662879756.0,13.0
1774198178,8464.833333333334,679477248.0,2662879756.0,13.0
1774198183,7913.15,679477248.0,2662879756.0,13.0
1774198188,7913.15,679477248.0,2662879756.0,16.0
1774198193,7913.15,452984832.0,2662879756.0,16.0
1774198198,7913.15,0.0,2662879756.0,25.0
1774198203,0.0,981467136.0,4660039573.0,25.0
1774198208,0.0,1962934272.0,4660039573.0,25.0
1774198213,8841.8,1962934272.0,4660039573.0,25.0
1774198218,8841.8,1962934272.0,4660039573.0,25.0
1774198223,16611.283333333333,1962934272.0,4660039573.0,25.0
1774198228,16611.283333333333,1962934272.0,4660039573.0,25.0
1774198233,24362.683333333334,1962934272.0,4660039573.0,25.0
1774198238,24362.683333333334,1962934272.0,4660039573.0,25.0
1774198243,32147.033333333333,1962934272.0,4660039573.0,25.0
1774198248,32147.033333333333,1962934272.0,4660039573.0,25.0
1774198253,39914.63333333333,1962934272.0,4660039573.0,25.0
1774198258,39914.63333333333,1962934272.0,4660039573.0,25.0
1774198263,47680.15,1962934272.0,4660039573.0,25.0
1774198268,47680.15,1962934272.0,4660039573.0,25.0
1774198273,46605.61666666667,1962934272.0,4660039573.0,25.0
1774198278,46605.61666666667,1962934272.0,4660039573.0,25.0
1774198283,46602.25,1962934272.0,4660039573.0,25.0
1774198288,46602.25,1962934272.0,4660039573.0,25.0
1774198293,46307.916666666664,1962934272.0,4660039573.0,25.0
1774198298,46307.916666666664,1962934272.0,4660039573.0,25.0
1774198303,46600.183333333334,1962934272.0,4660039573.0,25.0
1774198308,46600.183333333334,1962934272.0,4660039573.0,25.0
1774198313,46599.333333333336,1962934272.0,4660039573.0,25.0
1774198318,46599.333333333336,1962934272.0,4660039573.0,25.0
1774198323,46601.85,1962934272.0,4660039573.0,25.0
1774198328,46601.85,1962934272.0,4660039573.0,25.0
1774198333,43954.816666666666,1962934272.0,4660039573.0,25.0
1774198338,43954.816666666666,1962934272.0,4660039573.0,25.0
1774198343,42140.53333333333,1962934272.0,4660039573.0,25.0
1774198348,42140.53333333333,1962934272.0,4660039573.0,25.0
1774198353,46274.083333333336,1962934272.0,4660039573.0,25.0
1774198358,46274.083333333336,1962934272.0,4660039573.0,25.0
1774198363,42823.566666666666,1962934272.0,4660039573.0,25.0
1774198368,42823.566666666666,1962934272.0,4660039573.0,25.0
1774198373,42851.183333333334,1962934272.0,4660039573.0,25.0
1774198378,42851.183333333334,1962934272.0,4660039573.0,25.0
1774198383,42851.183333333334,1962934272.0,4660039573.0,25.0
1774198388,42851.183333333334,572522496.0,3994319634.0,24.0
1774198393,42851.183333333334,572522496.0,3994319634.0,24.0
1774198398,42851.183333333334,0.0,7988639268.0,46.0
1774198403,42851.183333333334,0.0,7988639268.0,46.0
1774198408,42851.183333333334,0.0,7988639268.0,46.0
1774198413,42851.183333333334,0.0,7988639268.0,46.0
1774198418,42851.183333333334,0.0,7988639268.0,46.0
1774198423,42851.183333333334,0.0,7988639268.0,46.0
1774198428,42851.183333333334,0.0,7988639268.0,46.0
1774198433,42851.183333333334,0.0,7988639268.0,26.0
1774198438,0.0,3170893824.0,7988639268.0,26.0
1774198443,0.0,3170893824.0,7988639268.0,26.0
1774198448,15892.416666666668,3170893824.0,7988639268.0,26.0
1774198453,15892.416666666668,3170893824.0,7988639268.0,26.0
1774198458,34405.41666666667,3170893824.0,7988639268.0,26.0
1774198463,34405.41666666667,3170893824.0,7988639268.0,26.0
1774198468,50140.46666666667,3170893824.0,7988639268.0,26.0
1774198473,50140.46666666667,3170893824.0,7988639268.0,26.0
1774198478,65679.8,3170893824.0,4660039573.0,26.0
1774198483,65679.8,3170893824.0,4660039573.0,26.0
1774198488,81167.25,3170893824.0,4660039573.0,26.0
1774198493,81167.25,3170893824.0,4660039573.0,26.0
1774198498,96719.13333333333,3170893824.0,4660039573.0,26.0
1774198503,96719.13333333333,3170893824.0,4660039573.0,26.0
1774198508,90553.70000000001,3170893824.0,4660039573.0,26.0
1774198513,90553.70000000001,3170893824.0,4660039573.0,26.0
1774198518,86619.21666666667,3170893824.0,4660039573.0,26.0
1774198523,86619.21666666667,3170893824.0,4660039573.0,26.0
1774198528,85423.68333333333,3170893824.0,4660039573.0,26.0
1774198533,85423.68333333333,3170893824.0,4660039573.0,26.0
1774198538,74771.43333333333,3170893824.0,4660039573.0,26.0
1774198543,74771.43333333333,3170893824.0,4660039573.0,26.0
1774198548,63327.91666666667,3170893824.0,4660039573.0,26.0
1774198553,63327.91666666667,3170893824.0,4660039573.0,26.0
1774198558,58548.350000000006,3170893824.0,4660039573.0,26.0
1774198563,58548.350000000006,3170893824.0,4660039573.0,26.0
1774198568,62698.316666666666,3170893824.0,4660039573.0,26.0
1774198573,62698.316666666666,3170893824.0,4660039573.0,26.0
1774198578,61572.78333333333,3170893824.0,4660039573.0,26.0
1774198583,61572.78333333333,3170893824.0,4660039573.0,26.0
1774198588,58592.48333333334,3170893824.0,4660039573.0,26.0
1774198593,58592.48333333334,3170893824.0,4660039573.0,26.0
1774198598,53705.4,3170893824.0,4660039573.0,26.0
1774198603,53705.4,3170893824.0,4660039573.0,26.0
1774198608,53705.4,3170893824.0,4660039573.0,0.0
1774198613,53705.4,0.0,4660039573.0,0.0
1774198618,53705.4,0.0,4660039573.0,0.0
1774198623,53705.4,0.0,4660039573.0,0.0
1774198628,53705.4,0.0,4660039573.0,0.0
1774198633,53705.4,0.0,4660039573.0,0.0
1774198638,53705.4,0.0,4660039573.0,0.0
1774198643,53705.4,0.0,4660039573.0,0.0
1774198648,53705.4,0.0,4660039573.0,0.0
1774198653,53705.4,0.0,4660039573.0,0.0
1774198658,53705.4,0.0,0.0,0.0
1774198663,53705.4,0.0,0.0,0.0
1774198668,53705.4,0.0,0.0,0.0
1774198673,53705.4,0.0,0.0,0.0
1774198678,53705.4,0.0,0.0,0.0
1774198683,53705.4,0.0,0.0,0.0
1774198688,53705.4,0.0,0.0,0.0
1774198693,53705.4,0.0,0.0,0.0
1774198698,53705.4,0.0,0.0,0.0
1774198703,53705.4,0.0,0.0,0.0
1774198708,53705.4,0.0,0.0,0.0
1774198713,53705.4,0.0,0.0,0.0
1774198718,53705.4,0.0,0.0,0.0
1774198723,53705.4,0.0,0.0,0.0
1774198728,53705.4,0.0,0.0,0.0
1774198733,53705.4,0.0,0.0,0.0
1774198738,53705.4,0.0,0.0,0.0
1774198743,53705.4,0.0,0.0,0.0
1774198748,53705.4,0.0,0.0,0.0
1774198753,53705.4,0.0,0.0,0.0
1774198758,53705.4,0.0,0.0,0.0
1774198763,53705.4,0.0,0.0,0.0
1774198768,53705.4,0.0,0.0,0.0
1774198773,53705.4,0.0,0.0,0.0
1774198778,53705.4,0.0,0.0,0.0
1774198783,53705.4,0.0,0.0,0.0
1774198788,53705.4,0.0,0.0,0.0
1774198793,53705.4,0.0,0.0,0.0
1774198798,53705.4,0.0,0.0,0.0
1774198803,53705.4,0.0,0.0,0.0
1774198808,53705.4,0.0,0.0,0.0
1774198813,53705.4,0.0,0.0,0.0
1774198818,53705.4,0.0,0.0,0.0
1774198823,53705.4,0.0,0.0,0.0
1774198828,53705.4,0.0,0.0,0.0
1774198833,53705.4,0.0,0.0,0.0
1774198838,53705.4,0.0,0.0,0.0
1774198843,53705.4,0.0,0.0,0.0
1774198848,53705.4,0.0,0.0,0.0
1774198853,53705.4,0.0,0.0,0.0
1774198858,53705.4,0.0,0.0,0.0
1774198863,53705.4,0.0,0.0,0.0
1774198868,53705.4,0.0,0.0,0.0
1774198873,53705.4,0.0,0.0,0.0
1774198878,53705.4,0.0,0.0,0.0
1774198883,53705.4,0.0,0.0,0.0
1774198888,53705.4,0.0,0.0,0.0
1774198893,53705.4,0.0,0.0,0.0
1774198898,53705.4,0.0,0.0,0.0
1774198903,53705.4,0.0,0.0,0.0
1774198908,53705.4,0.0,0.0,0.0
1774198913,53705.4,0.0,0.0,0.0
1774198918,53705.4,0.0,0.0,0.0
1774198923,53705.4,0.0,0.0,0.0
1774198928,53705.4,0.0,0.0,0.0
1774198933,53705.4,0.0,0.0,0.0
1774198938,53705.4,0.0,0.0,0.0
1774198943,53705.4,0.0,0.0,0.0
1774198948,53705.4,0.0,0.0,0.0
1774198953,53705.4,0.0,0.0,0.0
1774198958,53705.4,0.0,0.0,0.0
1774198963,53705.4,0.0,0.0,0.0
1774198968,53705.4,0.0,0.0,0.0
1774198973,53705.4,0.0,0.0,0.0
1774198978,53705.4,0.0,0.0,0.0
1774198983,53705.4,0.0,0.0,0.0
1774198988,53705.4,0.0,0.0,0.0
1774198993,53705.4,0.0,0.0,0.0
1774198998,53705.4,0.0,0.0,0.0
1774199003,53705.4,0.0,0.0,0.0
1774199008,53705.4,0.0,0.0,0.0
1774199013,53705.4,0.0,0.0,0.0
1774199018,53705.4,0.0,0.0,0.0
1774199023,53705.4,0.0,0.0,0.0
1774199028,53705.4,0.0,0.0,0.0
1774199033,53705.4,0.0,0.0,0.0
1774199038,53705.4,0.0,0.0,0.0
1774199043,53705.4,0.0,0.0,0.0
1774199048,53705.4,0.0,0.0,0.0
1774199053,53705.4,0.0,0.0,0.0
1774199058,53705.4,0.0,0.0,0.0
1774199063,53705.4,0.0,0.0,0.0
1774199068,53705.4,0.0,0.0,0.0
1774199073,53705.4,0.0,0.0,0.0
1774199078,53705.4,0.0,0.0,0.0
1774199083,53705.4,0.0,0.0,0.0
1774199088,53705.4,0.0,0.0,0.0
1774199093,53705.4,0.0,0.0,0.0
1774199098,53705.4,0.0,0.0,0.0
1774199103,53705.4,0.0,0.0,0.0
1774199108,53705.4,0.0,0.0,0.0
1774199113,53705.4,0.0,0.0,0.0
1774199118,53705.4,0.0,0.0,0.0
1774199123,53705.4,0.0,0.0,0.0
1774199128,53705.4,0.0,0.0,0.0
1774199133,53705.4,0.0,0.0,0.0
1774199138,53705.4,0.0,0.0,0.0
1774199143,53705.4,0.0,0.0,0.0
1774199148,53705.4,0.0,0.0,0.0
1774199153,53705.4,0.0,0.0,0.0
1774199158,53705.4,0.0,0.0,0.0
