timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_slots_used
1773064437,16539.61666666667,165675008.0,5.0
1773064442,14950.183333333332,165675008.0,5.0
1773064447,14950.183333333332,165675008.0,5.0
1773064452,14099.466666666665,165675008.0,5.0
1773064457,14099.466666666665,165675008.0,5.0
1773064462,14689.166666666664,165675008.0,5.0
1773064467,14689.166666666664,165675008.0,5.0
1773064472,14029.666666666666,165675008.0,5.0
1773064477,12579.683333333334,165675008.0,5.0
1773064482,11971.833333333334,165675008.0,5.0
1773064487,10650.166666666666,165675008.0,5.0
1773064492,10590.933333333332,165675008.0,5.0
1773064497,10438.283333333333,165675008.0,5.0
1773064502,11031.516666666666,165675008.0,5.0
1773064507,12303.266666666666,165675008.0,5.0
1773064512,12303.266666666666,165675008.0,5.0
1773064517,13263.749999999998,165675008.0,5.0
1773064522,13263.749999999998,165675008.0,5.0
1773064527,12513.349999999999,165675008.0,5.0
1773064532,12513.349999999999,165675008.0,5.0
1773064537,13887.449999999999,165675008.0,5.0
1773064542,13887.449999999999,165675008.0,5.0
1773064547,14991.416666666666,165675008.0,5.0
1773064552,14991.416666666666,165675008.0,5.0
1773064557,12996.450000000003,165675008.0,5.0
1773064562,12996.450000000003,165675008.0,5.0
1773064567,12538.016666666665,165675008.0,5.0
1773064572,12538.016666666665,165675008.0,5.0
1773064577,11195.266666666666,165675008.0,5.0
1773064582,11195.266666666666,165675008.0,5.0
1773064587,11880.2,165675008.0,5.0
1773064592,11880.2,165675008.0,5.0
1773064597,11944.533333333335,165675008.0,5.0
1773064602,12140.216666666665,165675008.0,5.0
1773064607,12140.216666666665,165675008.0,5.0
1773064612,11430.466666666667,165675008.0,5.0
1773064617,11240.3,165675008.0,5.0
1773064622,10894.25,165675008.0,5.0
1773064627,10894.25,165675008.0,5.0
1773064632,8792.0,165675008.0,5.0
1773064637,8792.0,165675008.0,5.0
1773064642,9461.0,165675008.0,5.0
1773064647,9461.0,165675008.0,5.0
1773064652,9683.166666666668,165675008.0,5.0
1773064657,9683.166666666668,165675008.0,5.0
1773064662,11140.8,165675008.0,5.0
1773064667,11140.8,165675008.0,5.0
1773064672,12076.516666666666,165675008.0,5.0
1773064677,12076.516666666666,165675008.0,5.0
1773064682,12449.716666666665,165675008.0,5.0
1773064687,12449.716666666665,165675008.0,5.0
1773064692,14705.133333333333,165675008.0,5.0
1773064697,14705.133333333333,165675008.0,5.0
1773064702,14189.383333333331,165675008.0,5.0
1773064707,13082.083333333332,165675008.0,5.0
1773064712,12695.0,165675008.0,5.0
1773064717,11809.316666666666,165675008.0,5.0
1773064722,11629.933333333332,165675008.0,5.0
1773064727,11213.999999999998,165675008.0,5.0
1773064732,10978.633333333333,165675008.0,5.0
1773064737,10450.833333333334,165675008.0,5.0
1773064742,10450.833333333334,165675008.0,5.0
1773064747,10383.883333333333,165675008.0,5.0
1773064752,10383.883333333333,165675008.0,5.0
1773064757,9624.383333333333,165675008.0,5.0
1773064762,9624.383333333333,165675008.0,5.0
1773064767,10977.216666666667,165675008.0,5.0
1773064772,10977.216666666667,165675008.0,5.0
1773064777,9184.25,165675008.0,5.0
1773064782,9184.25,165675008.0,5.0
1773064787,7454.333333333334,165675008.0,5.0
1773064792,7454.333333333334,165675008.0,5.0
1773064797,6066.633333333333,165675008.0,5.0
1773064802,6066.633333333333,165675008.0,5.0
1773064807,8209.6,165675008.0,5.0
1773064812,8209.6,165675008.0,5.0
1773064817,8804.933333333332,165675008.0,5.0
1773064822,8804.933333333332,165675008.0,5.0
1773064827,9114.416666666666,165675008.0,5.0
1773064832,9803.65,165675008.0,5.0
1773064837,10348.0,165675008.0,5.0
1773064842,11554.1,165675008.0,5.0
1773064847,12280.516666666666,165675008.0,5.0
1773064852,13894.433333333332,165675008.0,5.0
1773064857,13894.433333333332,165675008.0,5.0
1773064862,16179.166666666666,165675008.0,5.0
1773064867,16179.166666666666,165675008.0,5.0
1773064872,14363.8,165675008.0,5.0
1773064877,14363.8,165675008.0,5.0
1773064882,14284.016666666668,165675008.0,5.0
1773064887,14284.016666666668,165675008.0,5.0
1773064892,12827.166666666666,165675008.0,5.0
1773064897,12827.166666666666,165675008.0,5.0
1773064902,12854.349999999999,165675008.0,5.0
1773064907,12854.349999999999,165675008.0,5.0
1773064912,12077.6,165675008.0,5.0
1773064917,12077.6,165675008.0,5.0
1773064922,10963.266666666666,165675008.0,5.0
1773064927,10963.266666666666,165675008.0,5.0
1773064932,8999.116666666667,165675008.0,5.0
1773064937,8999.116666666667,165675008.0,5.0
1773064942,8219.033333333333,165675008.0,5.0
1773064947,6466.183333333334,165675008.0,5.0
1773064952,7169.833333333334,165675008.0,5.0
1773064957,8777.166666666668,165675008.0,5.0
1773064962,8651.533333333333,165675008.0,5.0
1773064967,8370.3,165675008.0,5.0
1773064972,8671.733333333334,165675008.0,5.0
1773064977,9339.166666666666,165675008.0,5.0
1773064982,9990.366666666669,165675008.0,5.0
1773064987,11362.75,165675008.0,5.0
1773064992,11509.333333333332,165675008.0,5.0
1773064997,11872.366666666665,165675008.0,5.0
1773065002,11872.366666666665,165675008.0,5.0
1773065007,14042.616666666667,165675008.0,5.0
1773065012,14042.616666666667,165675008.0,5.0
1773065017,12286.466666666667,165675008.0,5.0
