timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_managed_memory_total_bytes,total_slots_used
1774122659,47464.15,998579904.0,1997159817.0,10.0
1774122664,47464.15,998579904.0,1997159817.0,10.0
1774122669,56506.33333333333,998579904.0,1997159817.0,10.0
1774122674,56506.33333333333,998579904.0,1997159817.0,10.0
1774122679,54232.549999999996,998579904.0,1997159817.0,10.0
1774122684,54232.549999999996,998579904.0,1997159817.0,10.0
1774122689,55716.11666666667,998579904.0,1997159817.0,10.0
1774122694,55716.11666666667,998579904.0,1997159817.0,10.0
1774122699,58711.61666666666,998579904.0,1997159817.0,10.0
1774122704,58711.61666666666,998579904.0,1997159817.0,10.0
1774122709,56217.26666666666,998579904.0,1997159817.0,10.0
1774122714,56217.26666666666,998579904.0,1997159817.0,10.0
1774122719,58867.65000000001,998579904.0,1997159817.0,10.0
1774122724,58867.65000000001,998579904.0,1997159817.0,10.0
1774122729,61941.166666666664,998579904.0,1997159817.0,10.0
1774122734,61941.166666666664,998579904.0,1997159817.0,10.0
1774122739,64294.15,998579904.0,1997159817.0,10.0
1774122744,64294.15,998579904.0,1997159817.0,10.0
1774122749,64893.850000000006,998579904.0,1997159817.0,10.0
1774122754,64893.850000000006,998579904.0,1997159817.0,10.0
1774122759,64723.71666666666,998579904.0,1997159817.0,10.0
1774122764,64723.71666666666,998579904.0,1997159817.0,10.0
1774122769,64723.71666666666,998579904.0,1997159817.0,10.0
1774122774,68861.06666666667,998579904.0,1997159817.0,10.0
1774122779,68861.06666666667,998579904.0,1997159817.0,10.0
1774122784,68731.43333333333,998579904.0,1997159817.0,10.0
1774122789,68731.43333333333,998579904.0,1997159817.0,10.0
1774122794,67960.65,998579904.0,1997159817.0,10.0
1774122799,67960.65,998579904.0,1997159817.0,10.0
1774122804,68883.70000000001,998579904.0,1997159817.0,10.0
1774122809,68883.70000000001,998579904.0,1997159817.0,10.0
1774122814,69386.85,998579904.0,1997159817.0,10.0
1774122819,69386.85,998579904.0,1997159817.0,10.0
1774122824,69661.88333333333,998579904.0,1997159817.0,10.0
1774122829,69661.88333333333,998579904.0,1997159817.0,10.0
1774122834,69953.45,998579904.0,1997159817.0,10.0
1774122839,69953.45,998579904.0,1997159817.0,10.0
1774122844,70829.18333333333,998579904.0,1997159817.0,10.0
1774122849,70829.18333333333,998579904.0,1997159817.0,10.0
1774122854,71102.5,998579904.0,1997159817.0,10.0
1774122859,71102.5,998579904.0,1997159817.0,10.0
1774122864,70439.81666666667,998579904.0,1997159817.0,10.0
1774122869,70439.81666666667,998579904.0,1997159817.0,10.0
1774122874,69919.26666666666,998579904.0,1997159817.0,10.0
1774122879,69919.26666666666,998579904.0,1997159817.0,10.0
1774122884,69255.06666666667,998579904.0,1997159817.0,10.0
1774122889,69255.06666666667,998579904.0,1997159817.0,10.0
1774122894,69249.86666666667,998579904.0,1997159817.0,10.0
1774122899,69249.86666666667,998579904.0,1997159817.0,10.0
1774122904,67722.56666666667,998579904.0,1997159817.0,10.0
1774122909,67722.56666666667,998579904.0,1997159817.0,10.0
1774122914,68182.48333333334,998579904.0,1997159817.0,10.0
1774122919,68182.48333333334,998579904.0,1997159817.0,10.0
1774122924,67793.2,998579904.0,1997159817.0,10.0
1774122929,67793.2,998579904.0,1997159817.0,10.0
1774122934,68889.06666666667,998579904.0,1997159817.0,10.0
1774122939,68889.06666666667,998579904.0,1997159817.0,10.0
1774122944,68072.73333333334,998579904.0,1997159817.0,10.0
1774122949,68072.73333333334,998579904.0,1997159817.0,10.0
1774122954,64716.183333333334,998579904.0,1997159817.0,10.0
1774122959,64716.183333333334,998579904.0,1997159817.0,10.0
1774122964,63871.23333333333,998579904.0,1997159817.0,10.0
1774122969,63871.23333333333,998579904.0,1997159817.0,10.0
1774122974,62472.333333333336,998579904.0,1997159817.0,10.0
1774122979,62472.333333333336,998579904.0,1997159817.0,10.0
1774122984,62472.333333333336,998579904.0,1997159817.0,10.0
1774122989,61037.816666666666,998579904.0,1997159817.0,10.0
1774122994,61037.816666666666,998579904.0,1997159817.0,10.0
1774122999,56072.48333333332,998579904.0,1997159817.0,10.0
1774123004,56072.48333333332,998579904.0,1997159817.0,10.0
1774123009,54077.11666666667,998579904.0,1997159817.0,10.0
1774123014,54077.11666666667,998579904.0,1997159817.0,10.0
1774123019,52707.299999999996,998579904.0,1997159817.0,10.0
1774123024,52707.299999999996,998579904.0,1997159817.0,10.0
1774123029,53152.75,998579904.0,1997159817.0,10.0
1774123034,53152.75,998579904.0,1997159817.0,10.0
1774123039,50751.549999999996,998579904.0,1997159817.0,10.0
1774123044,50751.549999999996,998579904.0,1997159817.0,10.0
1774123049,48607.36666666667,998579904.0,1997159817.0,10.0
1774123054,48607.36666666667,998579904.0,1997159817.0,10.0
1774123059,50162.566666666666,998579904.0,1997159817.0,10.0
1774123064,50162.566666666666,998579904.0,1997159817.0,10.0
1774123069,51182.94999999999,998579904.0,1997159817.0,10.0
1774123074,51182.94999999999,998579904.0,1997159817.0,10.0
1774123079,49883.55,998579904.0,1997159817.0,10.0
1774123084,49883.55,998579904.0,1997159817.0,10.0
1774123089,46367.05,998579904.0,1997159817.0,10.0
1774123094,46367.05,998579904.0,1997159817.0,10.0
1774123099,43526.85,998579904.0,1997159817.0,10.0
1774123104,43526.85,998579904.0,1997159817.0,10.0
1774123109,44817.58333333333,998579904.0,1997159817.0,10.0
1774123114,44817.58333333333,998579904.0,1997159817.0,10.0
1774123119,44729.48333333333,998579904.0,1997159817.0,10.0
1774123124,44729.48333333333,998579904.0,1997159817.0,10.0
1774123129,41279.03333333333,998579904.0,1997159817.0,10.0
1774123134,41279.03333333333,998579904.0,1997159817.0,10.0
1774123139,40623.066666666666,998579904.0,1997159817.0,10.0
1774123144,40623.066666666666,998579904.0,1997159817.0,10.0
1774123149,40801.13333333333,998579904.0,1997159817.0,10.0
1774123154,40205.433333333334,998579904.0,1997159817.0,10.0
1774123159,40310.35,998579904.0,1997159817.0,10.0
1774123164,41012.6,998579904.0,1997159817.0,10.0
1774123169,42772.46666666667,998579904.0,1997159817.0,10.0
1774123174,42642.11666666667,998579904.0,1997159817.0,12.0
1774123179,42642.11666666667,998579904.0,1997159817.0,12.0
1774123184,42642.11666666667,0.0,1997159817.0,16.0
1774123189,23309.050000000003,0.0,1997159817.0,16.0
1774123194,1271.2666666666669,1997159808.0,2662879756.0,16.0
1774123199,9873.266666666666,1997159808.0,2662879756.0,16.0
1774123204,13873.266666666666,1997159808.0,2662879756.0,16.0
1774123209,23463.733333333334,1997159808.0,2662879756.0,16.0
1774123214,27463.733333333334,1997159808.0,2662879756.0,16.0
1774123219,27463.733333333334,1997159808.0,2662879756.0,16.0
1774123224,40762.86666666667,1997159808.0,2662879756.0,16.0
1774123229,40762.86666666667,1997159808.0,2662879756.0,16.0
1774123234,53661.58333333333,1997159808.0,2662879756.0,16.0
1774123239,53661.58333333333,1997159808.0,2662879756.0,16.0
1774123244,67363.81666666667,1997159808.0,2662879756.0,16.0
1774123249,67363.81666666667,1997159808.0,2662879756.0,16.0
1774123254,80940.79999999999,1997159808.0,2662879756.0,16.0
1774123259,80940.79999999999,1997159808.0,2662879756.0,16.0
1774123264,83136.91666666667,1997159808.0,2662879756.0,16.0
1774123269,83136.91666666667,1997159808.0,2662879756.0,16.0
1774123274,83763.56666666668,1997159808.0,2662879756.0,16.0
1774123279,83763.56666666668,1997159808.0,2662879756.0,16.0
1774123284,84308.61666666667,1997159808.0,2662879756.0,16.0
1774123289,84308.61666666667,1997159808.0,2662879756.0,16.0
1774123294,86569.29999999999,1997159808.0,2662879756.0,16.0
1774123299,86569.29999999999,1997159808.0,2662879756.0,16.0
1774123304,86702.08333333333,1997159808.0,2662879756.0,16.0
1774123309,86702.08333333333,1997159808.0,2662879756.0,16.0
1774123314,86978.06666666667,1997159808.0,2662879756.0,16.0
1774123319,86978.06666666667,1997159808.0,2662879756.0,16.0
1774123324,82336.36666666667,1997159808.0,2662879756.0,16.0
1774123329,82336.36666666667,1997159808.0,2662879756.0,16.0
1774123334,82668.23333333334,1997159808.0,2662879756.0,16.0
1774123339,82668.23333333334,1997159808.0,2662879756.0,16.0
1774123344,82011.9,1997159808.0,2662879756.0,16.0
1774123349,82011.9,1997159808.0,2662879756.0,16.0
1774123354,75292.33333333333,1997159808.0,2662879756.0,16.0
1774123359,75292.33333333333,1997159808.0,2662879756.0,16.0
1774123364,71362.75,1997159808.0,2662879756.0,16.0
1774123369,71362.75,1997159808.0,2662879756.0,16.0
1774123374,67241.41666666666,1997159808.0,2662879756.0,16.0
1774123379,67241.41666666666,1997159808.0,2662879756.0,16.0
1774123384,66600.11666666667,1997159808.0,2662879756.0,16.0
1774123389,66600.11666666667,1997159808.0,2662879756.0,16.0
1774123394,63894.816666666666,1997159808.0,2662879756.0,16.0
1774123399,63894.816666666666,1997159808.0,2662879756.0,16.0
1774123404,58821.183333333334,1997159808.0,2662879756.0,16.0
1774123409,58821.183333333334,1997159808.0,2662879756.0,16.0
1774123414,57747.98333333334,1997159808.0,2662879756.0,16.0
1774123419,57566.45,1997159808.0,2662879756.0,16.0
1774123424,57566.45,1997159808.0,2662879756.0,16.0
1774123429,55097.200000000004,1997159808.0,2662879756.0,16.0
1774123434,55097.200000000004,1997159808.0,2662879756.0,16.0
1774123439,54780.316666666666,1997159808.0,2662879756.0,16.0
1774123444,54780.316666666666,1997159808.0,2662879756.0,16.0
1774123449,57665.63333333334,1997159808.0,2662879756.0,16.0
1774123454,57665.63333333334,1997159808.0,2662879756.0,16.0
1774123459,55696.08333333333,1997159808.0,2662879756.0,16.0
1774123464,55696.08333333333,1997159808.0,2662879756.0,16.0
1774123469,54678.083333333336,1997159808.0,2662879756.0,16.0
1774123474,54678.083333333336,1997159808.0,2662879756.0,16.0
1774123479,56035.85,1997159808.0,2662879756.0,16.0
1774123484,56035.85,1997159808.0,2662879756.0,16.0
1774123489,57488.549999999996,1997159808.0,2662879756.0,16.0
1774123494,57488.549999999996,1997159808.0,2662879756.0,16.0
1774123499,59019.23333333333,1997159808.0,2662879756.0,16.0
1774123504,59019.23333333333,1997159808.0,2662879756.0,16.0
1774123509,55820.450000000004,1997159808.0,2662879756.0,16.0
1774123514,55820.450000000004,1997159808.0,2662879756.0,16.0
1774123519,58273.933333333334,1997159808.0,2662879756.0,16.0
1774123524,58273.933333333334,1997159808.0,2662879756.0,16.0
1774123529,60875.55,1997159808.0,2662879756.0,16.0
1774123534,60875.55,1997159808.0,2662879756.0,16.0
1774123539,62045.3,1997159808.0,2662879756.0,16.0
1774123544,62045.3,1997159808.0,2662879756.0,16.0
1774123549,60873.066666666666,1997159808.0,2662879756.0,16.0
1774123554,60873.066666666666,1997159808.0,2662879756.0,16.0
1774123559,56795.183333333334,1997159808.0,2662879756.0,16.0
1774123564,56795.183333333334,1997159808.0,2662879756.0,16.0
1774123569,55883.75,1997159808.0,2662879756.0,16.0
1774123574,55883.75,1997159808.0,2662879756.0,16.0
1774123580,51362.23333333334,1997159808.0,2662879756.0,16.0
1774123585,51362.23333333334,1997159808.0,2662879756.0,16.0
1774123590,50279.850000000006,1997159808.0,2662879756.0,16.0
1774123595,50279.850000000006,1997159808.0,2662879756.0,16.0
1774123600,49188.316666666666,1997159808.0,2662879756.0,16.0
1774123605,49188.316666666666,1997159808.0,2662879756.0,16.0
1774123610,49224.950000000004,1997159808.0,2662879756.0,16.0
1774123615,49224.950000000004,1997159808.0,2662879756.0,16.0
1774123620,54685.23333333334,1997159808.0,2662879756.0,16.0
1774123625,54685.23333333334,1997159808.0,2662879756.0,16.0
1774123630,57211.9,1997159808.0,2662879756.0,16.0
1774123635,57294.600000000006,1997159808.0,2662879756.0,16.0
1774123640,57719.91666666667,1997159808.0,2662879756.0,16.0
1774123645,58303.16666666667,1997159808.0,2662879756.0,16.0
1774123650,58303.16666666667,1997159808.0,2662879756.0,16.0
1774123655,57898.916666666664,1997159808.0,2662879756.0,16.0
1774123660,57898.916666666664,1997159808.0,2662879756.0,16.0
1774123665,55351.01666666666,1997159808.0,2662879756.0,16.0
1774123670,55351.01666666666,1997159808.0,2662879756.0,16.0
1774123675,50539.25,1997159808.0,2662879756.0,16.0
1774123680,50539.25,1997159808.0,2662879756.0,16.0
1774123685,46142.916666666664,1997159808.0,2662879756.0,16.0
1774123690,46142.916666666664,1997159808.0,2662879756.0,16.0
1774123695,43350.8,1997159808.0,2662879756.0,16.0
1774123700,43350.8,1997159808.0,2662879756.0,16.0
1774123705,47719.649999999994,1997159808.0,2662879756.0,16.0
1774123710,47719.649999999994,1997159808.0,2662879756.0,16.0
1774123715,48928.98333333334,1997159808.0,2662879756.0,16.0
1774123720,48928.98333333334,1997159808.0,2662879756.0,16.0
1774123725,56472.03333333333,1997159808.0,2662879756.0,16.0
1774123730,56472.03333333333,1997159808.0,2662879756.0,16.0
1774123735,54107.583333333336,1997159808.0,2662879756.0,16.0
1774123740,54107.583333333336,1997159808.0,2662879756.0,16.0
1774123745,54730.38333333333,1997159808.0,2662879756.0,16.0
1774123750,54730.38333333333,1997159808.0,2662879756.0,16.0
1774123755,56433.35,1997159808.0,2662879756.0,16.0
1774123760,56433.35,1997159808.0,2662879756.0,16.0
1774123765,51557.78333333333,1997159808.0,2662879756.0,16.0
1774123770,51557.78333333333,1997159808.0,2662879756.0,16.0
1774123775,50257.399999999994,1997159808.0,2662879756.0,16.0
1774123780,50257.399999999994,1997159808.0,2662879756.0,16.0
1774123785,42897.96666666667,1997159808.0,2662879756.0,16.0
1774123790,42897.96666666667,1997159808.0,2662879756.0,16.0
1774123795,44963.33333333333,1997159808.0,2662879756.0,16.0
1774123800,44963.33333333333,1997159808.0,2662879756.0,16.0
1774123805,46310.583333333336,1997159808.0,2662879756.0,16.0
1774123810,46310.583333333336,1997159808.0,2662879756.0,16.0
1774123815,47038.46666666667,1997159808.0,2662879756.0,16.0
1774123820,47038.46666666667,1997159808.0,2662879756.0,16.0
1774123825,49646.91666666667,1997159808.0,2662879756.0,16.0
1774123830,49646.91666666667,1997159808.0,2662879756.0,16.0
1774123835,48832.816666666666,1997159808.0,2662879756.0,16.0
1774123840,48832.816666666666,1997159808.0,2662879756.0,16.0
1774123845,48123.26666666667,1997159808.0,2662879756.0,16.0
1774123850,48123.26666666667,1997159808.0,2662879756.0,16.0
1774123855,48464.38333333333,1997159808.0,2662879756.0,16.0
1774123860,48120.25,1997159808.0,2662879756.0,16.0
1774123865,47915.73333333333,1997159808.0,2662879756.0,16.0
1774123870,47585.6,1997159808.0,2662879756.0,16.0
1774123875,44822.049999999996,1997159808.0,2662879756.0,16.0
1774123880,44249.183333333334,1997159808.0,2662879756.0,16.0
1774123885,42263.55,1997159808.0,2662879756.0,16.0
1774123890,41829.76666666666,1997159808.0,2662879756.0,16.0
1774123895,39254.48333333334,1997159808.0,2662879756.0,16.0
1774123900,37710.03333333333,1997159808.0,2662879756.0,16.0
1774123905,37710.03333333333,1997159808.0,2662879756.0,16.0
1774123910,41673.51666666666,1997159808.0,2662879756.0,16.0
1774123915,41673.51666666666,1997159808.0,2662879756.0,16.0
1774123920,41350.63333333333,1997159808.0,2662879756.0,16.0
1774123925,41350.63333333333,1997159808.0,2662879756.0,16.0
1774123930,42008.566666666666,1997159808.0,2662879756.0,16.0
1774123935,42008.566666666666,1997159808.0,2662879756.0,16.0
1774123940,39957.0,1997159808.0,2662879756.0,16.0
1774123945,39957.0,1997159808.0,2662879756.0,16.0
1774123950,40231.65,1997159808.0,2662879756.0,16.0
1774123955,40231.65,1997159808.0,2662879756.0,16.0
1774123960,48578.100000000006,1997159808.0,2662879756.0,16.0
1774123965,48578.100000000006,1997159808.0,2662879756.0,16.0
1774123970,49430.01666666667,1997159808.0,2662879756.0,16.0
1774123975,49430.01666666667,1997159808.0,2662879756.0,16.0
1774123980,47086.23333333334,1997159808.0,2662879756.0,16.0
1774123985,47086.23333333334,1997159808.0,2662879756.0,16.0
1774123990,45668.35,1997159808.0,2662879756.0,16.0
1774123995,45668.35,1997159808.0,2662879756.0,16.0
1774124000,41602.28333333333,1997159808.0,2662879756.0,16.0
1774124005,41602.28333333333,1997159808.0,2662879756.0,16.0
1774124010,36716.683333333334,1997159808.0,2662879756.0,16.0
1774124015,36716.683333333334,1997159808.0,2662879756.0,16.0
1774124020,30972.1,1997159808.0,2662879756.0,16.0
1774124025,30972.1,1997159808.0,2662879756.0,16.0
1774124030,34667.01666666667,1997159808.0,2662879756.0,16.0
1774124035,34667.01666666667,1997159808.0,2662879756.0,16.0
1774124040,39310.28333333333,1997159808.0,2662879756.0,16.0
1774124045,39310.28333333333,1997159808.0,2662879756.0,16.0
