timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_managed_memory_total_bytes,total_slots_used
1774216426,14875.233333333334,1358954496.0,4660039573.0,25.0
1774216431,14875.233333333334,1358954496.0,4660039573.0,25.0
1774216436,12428.483333333334,1358954496.0,4660039573.0,25.0
1774216441,12428.483333333334,1358954496.0,4660039573.0,25.0
1774216446,11046.666666666666,1358954496.0,4660039573.0,25.0
1774216451,11046.666666666666,1358954496.0,4660039573.0,25.0
1774216456,10643.666666666666,1358954496.0,4660039573.0,25.0
1774216461,10643.666666666666,1358954496.0,4660039573.0,25.0
1774216466,11843.916666666666,1358954496.0,4660039573.0,25.0
1774216471,11843.916666666666,1358954496.0,4660039573.0,25.0
1774216476,11242.6,1358954496.0,4660039573.0,25.0
1774216481,11242.6,1358954496.0,4660039573.0,25.0
1774216486,9548.366666666667,1358954496.0,4660039573.0,25.0
1774216491,9548.366666666667,1358954496.0,4660039573.0,25.0
1774216496,9572.05,1358954496.0,4660039573.0,25.0
1774216501,9572.05,1358954496.0,4660039573.0,25.0
1774216506,9138.9,1358954496.0,4660039573.0,25.0
1774216511,9138.9,1358954496.0,4660039573.0,25.0
1774216516,8405.566666666668,1358954496.0,4660039573.0,25.0
1774216521,8405.566666666668,1358954496.0,4660039573.0,25.0
1774216526,6742.283333333334,1358954496.0,4660039573.0,25.0
1774216531,6742.283333333334,1358954496.0,4660039573.0,25.0
1774216536,7053.1,1358954496.0,4660039573.0,25.0
1774216541,7053.1,1358954496.0,4660039573.0,25.0
1774216546,6468.55,1358954496.0,4660039573.0,25.0
1774216551,6468.55,1358954496.0,4660039573.0,25.0
1774216556,5430.683333333333,1358954496.0,4660039573.0,25.0
1774216561,5430.683333333333,1358954496.0,4660039573.0,25.0
1774216566,5331.95,1358954496.0,4660039573.0,25.0
1774216571,5331.95,1358954496.0,4660039573.0,25.0
1774216576,6156.55,1358954496.0,4660039573.0,25.0
1774216581,6156.55,1358954496.0,4660039573.0,25.0
1774216586,4927.716666666666,1358954496.0,4660039573.0,25.0
1774216591,4927.716666666666,1358954496.0,4660039573.0,25.0
1774216596,5066.683333333333,1358954496.0,4660039573.0,25.0
1774216601,5066.683333333333,1358954496.0,4660039573.0,25.0
1774216606,5217.1,1358954496.0,4660039573.0,25.0
1774216611,5217.1,1358954496.0,4660039573.0,25.0
1774216616,5009.75,1358954496.0,4660039573.0,25.0
1774216621,5009.75,1358954496.0,4660039573.0,25.0
1774216626,5009.75,1358954496.0,4660039573.0,25.0
1774216631,5072.783333333334,1358954496.0,4660039573.0,25.0
1774216636,5072.783333333334,1358954496.0,4660039573.0,25.0
1774216641,4705.75,1358954496.0,4660039573.0,25.0
1774216646,4705.75,1358954496.0,4660039573.0,25.0
1774216651,4784.233333333334,1358954496.0,4660039573.0,25.0
1774216656,4784.233333333334,1358954496.0,4660039573.0,25.0
1774216661,4380.8,1358954496.0,4660039573.0,25.0
1774216666,4380.8,1358954496.0,4660039573.0,25.0
1774216671,4284.0,1358954496.0,4660039573.0,25.0
1774216676,4284.0,1358954496.0,4660039573.0,25.0
1774216681,3892.4333333333334,1358954496.0,4660039573.0,25.0
1774216686,3892.4333333333334,1358954496.0,4660039573.0,25.0
1774216691,4432.316666666667,1358954496.0,4660039573.0,25.0
1774216696,4432.316666666667,1358954496.0,4660039573.0,25.0
1774216701,4124.85,1358954496.0,4660039573.0,25.0
1774216706,4124.85,1358954496.0,4660039573.0,25.0
1774216711,3963.1,1358954496.0,4660039573.0,25.0
1774216716,3963.1,1358954496.0,4660039573.0,25.0
1774216721,4054.9333333333334,1358954496.0,4660039573.0,25.0
1774216726,4054.9333333333334,1358954496.0,4660039573.0,25.0
1774216731,4184.766666666666,1358954496.0,4660039573.0,25.0
1774216736,4184.766666666666,1358954496.0,4660039573.0,25.0
1774216741,4274.266666666666,1358954496.0,4660039573.0,25.0
1774216746,4274.266666666666,1358954496.0,4660039573.0,25.0
1774216751,3873.1,1358954496.0,4660039573.0,25.0
1774216756,3873.1,1358954496.0,4660039573.0,25.0
1774216761,3850.1,1358954496.0,4660039573.0,25.0
1774216766,3850.1,1358954496.0,4660039573.0,25.0
1774216771,3968.0,1358954496.0,4660039573.0,25.0
1774216776,3968.0,1358954496.0,4660039573.0,25.0
1774216781,3830.3,1358954496.0,4660039573.0,25.0
1774216786,3830.3,1358954496.0,4660039573.0,25.0
1774216791,3652.95,1358954496.0,4660039573.0,25.0
1774216796,3652.95,1358954496.0,4660039573.0,25.0
1774216801,3569.55,1358954496.0,4660039573.0,25.0
1774216806,3569.55,1358954496.0,4660039573.0,25.0
1774216811,3495.4333333333334,1358954496.0,4660039573.0,25.0
1774216816,3495.4333333333334,1358954496.0,4660039573.0,25.0
1774216821,3136.0666666666666,1358954496.0,4660039573.0,25.0
1774216826,3136.0666666666666,1358954496.0,4660039573.0,25.0
1774216831,3360.1666666666665,1358954496.0,4660039573.0,25.0
1774216836,3360.1666666666665,1358954496.0,4660039573.0,25.0
1774216841,3562.75,1358954496.0,4660039573.0,25.0
1774216846,3562.75,1358954496.0,4660039573.0,25.0
1774216851,3428.983333333333,1358954496.0,4660039573.0,25.0
1774216856,3428.983333333333,1358954496.0,4660039573.0,25.0
1774216861,3954.7166666666667,1358954496.0,4660039573.0,25.0
1774216866,3954.7166666666667,1358954496.0,4660039573.0,25.0
1774216871,3729.8,1358954496.0,4660039573.0,25.0
1774216876,3729.8,1358954496.0,4660039573.0,25.0
1774216881,4132.216666666666,1358954496.0,4660039573.0,25.0
1774216886,4132.216666666666,1358954496.0,4660039573.0,25.0
1774216891,3596.3333333333335,1358954496.0,4660039573.0,25.0
1774216896,3596.3333333333335,1358954496.0,4660039573.0,25.0
1774216901,3451.3333333333335,1358954496.0,4660039573.0,25.0
1774216906,3451.3333333333335,1358954496.0,4660039573.0,25.0
1774216911,3451.3333333333335,1358954496.0,4660039573.0,25.0
1774216916,3542.95,1358954496.0,4660039573.0,25.0
1774216921,3542.95,1358954496.0,4660039573.0,25.0
1774216926,3260.7,1358954496.0,4660039573.0,25.0
1774216931,3260.7,1358954496.0,4660039573.0,25.0
1774216936,3330.6833333333334,1358954496.0,4660039573.0,25.0
1774216941,3330.6833333333334,1358954496.0,4660039573.0,25.0
1774216946,3622.6666666666665,1358954496.0,4660039573.0,25.0
1774216951,3622.6666666666665,1358954496.0,4660039573.0,25.0
1774216956,3454.383333333333,1358954496.0,4660039573.0,25.0
1774216961,3454.383333333333,1358954496.0,4660039573.0,25.0
1774216966,3653.15,1358954496.0,4660039573.0,25.0
1774216971,3653.15,1358954496.0,4660039573.0,25.0
1774216976,3732.3166666666666,1358954496.0,4660039573.0,25.0
1774216981,3732.3166666666666,1358954496.0,4660039573.0,25.0
1774216986,3609.733333333333,1358954496.0,4660039573.0,25.0
1774216991,3609.733333333333,1358954496.0,4660039573.0,25.0
1774216996,3889.35,1358954496.0,4660039573.0,25.0
1774217001,3889.35,1358954496.0,4660039573.0,25.0
1774217006,3394.3333333333335,1358954496.0,4660039573.0,25.0
1774217011,3394.3333333333335,1358954496.0,4660039573.0,25.0
1774217016,3820.35,1358954496.0,4660039573.0,25.0
1774217021,3820.35,1358954496.0,4660039573.0,25.0
1774217026,3835.633333333333,1358954496.0,4660039573.0,25.0
1774217031,3835.633333333333,1358954496.0,4660039573.0,25.0
1774217036,4321.816666666667,1358954496.0,4660039573.0,25.0
1774217041,4321.816666666667,1358954496.0,4660039573.0,25.0
1774217046,3706.45,1358954496.0,4660039573.0,25.0
1774217051,3706.45,1358954496.0,4660039573.0,25.0
1774217056,4438.833333333333,1358954496.0,4660039573.0,25.0
1774217061,4438.833333333333,1358954496.0,4660039573.0,25.0
1774217066,4531.466666666666,1358954496.0,4660039573.0,25.0
1774217071,4531.466666666666,1358954496.0,4660039573.0,25.0
1774217076,4518.016666666666,1358954496.0,4660039573.0,25.0
1774217081,4518.016666666666,1358954496.0,4660039573.0,25.0
1774217086,4050.1833333333334,1358954496.0,4660039573.0,25.0
1774217091,4050.1833333333334,1358954496.0,4660039573.0,25.0
1774217096,3803.9333333333334,1358954496.0,4660039573.0,25.0
1774217101,3803.9333333333334,1358954496.0,4660039573.0,25.0
1774217106,3746.25,1358954496.0,4660039573.0,25.0
1774217111,3746.25,1358954496.0,4660039573.0,25.0
1774217116,3249.5,1358954496.0,4660039573.0,25.0
1774217121,3249.5,1358954496.0,4660039573.0,25.0
1774217126,2947.2,1358954496.0,4660039573.0,25.0
1774217131,2947.2,1358954496.0,4660039573.0,25.0
1774217136,3337.616666666667,1358954496.0,4660039573.0,25.0
1774217141,3337.616666666667,1358954496.0,4660039573.0,25.0
1774217146,3376.8,1358954496.0,4660039573.0,25.0
1774217151,3376.8,1358954496.0,4660039573.0,25.0
1774217156,3489.65,1358954496.0,4660039573.0,25.0
1774217161,3489.65,1358954496.0,4660039573.0,25.0
1774217166,3661.4666666666667,1358954496.0,4660039573.0,25.0
1774217171,3661.4666666666667,1358954496.0,4660039573.0,25.0
1774217176,3062.3,1358954496.0,4660039573.0,25.0
1774217181,3062.3,1358954496.0,4660039573.0,25.0
1774217186,3062.3,1358954496.0,4660039573.0,25.0
1774217191,3716.3,1358954496.0,4660039573.0,25.0
1774217196,3716.3,1358954496.0,4660039573.0,25.0
1774217201,3215.7,1358954496.0,4660039573.0,25.0
1774217206,3215.7,1358954496.0,4660039573.0,25.0
1774217211,3235.1666666666665,1358954496.0,4660039573.0,25.0
1774217216,3235.1666666666665,1358954496.0,4660039573.0,25.0
1774217221,3177.266666666667,1358954496.0,4660039573.0,25.0
1774217226,3177.266666666667,1358954496.0,4660039573.0,25.0
1774217231,3183.5,1358954496.0,4660039573.0,25.0
1774217236,3183.5,1358954496.0,4660039573.0,25.0
1774217241,3498.55,1358954496.0,4660039573.0,25.0
1774217246,3498.55,1358954496.0,4660039573.0,25.0
1774217251,2730.7833333333333,1358954496.0,4660039573.0,25.0
1774217256,2730.7833333333333,1358954496.0,4660039573.0,25.0
1774217261,3101.05,1358954496.0,4660039573.0,25.0
1774217266,3101.05,1358954496.0,4660039573.0,25.0
1774217271,2792.2166666666667,1358954496.0,4660039573.0,25.0
1774217276,2792.2166666666667,1358954496.0,4660039573.0,25.0
1774217281,2703.3,1358954496.0,4660039573.0,25.0
1774217286,2703.3,1358954496.0,4660039573.0,25.0
1774217291,3100.6,1358954496.0,4660039573.0,25.0
1774217296,3100.6,1358954496.0,4660039573.0,25.0
1774217301,3106.016666666667,1358954496.0,4660039573.0,25.0
1774217306,3106.016666666667,1358954496.0,4660039573.0,25.0
1774217311,3505.85,1358954496.0,4660039573.0,25.0
1774217316,3505.85,1358954496.0,4660039573.0,25.0
1774217321,3276.0333333333333,1358954496.0,4660039573.0,25.0
1774217326,3276.0333333333333,1358954496.0,4660039573.0,25.0
1774217331,3245.6666666666665,1358954496.0,4660039573.0,25.0
1774217336,3245.6666666666665,1358954496.0,4660039573.0,25.0
1774217341,3741.4,1358954496.0,4660039573.0,25.0
1774217346,3741.4,1358954496.0,4660039573.0,25.0
1774217351,3144.1,1358954496.0,4660039573.0,25.0
1774217356,3144.1,1358954496.0,4660039573.0,25.0
1774217361,3906.45,1358954496.0,4660039573.0,25.0
1774217366,3906.45,1358954496.0,4660039573.0,25.0
1774217371,3614.3,1358954496.0,4660039573.0,25.0
1774217376,3614.3,1358954496.0,4660039573.0,25.0
1774217381,3600.8166666666666,1358954496.0,4660039573.0,25.0
1774217386,3600.8166666666666,1358954496.0,4660039573.0,25.0
1774217391,3727.7833333333333,1358954496.0,4660039573.0,25.0
1774217396,3727.7833333333333,1358954496.0,4660039573.0,25.0
1774217401,3765.633333333333,1358954496.0,4660039573.0,25.0
1774217406,3765.633333333333,1358954496.0,4660039573.0,25.0
1774217411,4358.966666666666,1358954496.0,4660039573.0,25.0
1774217416,4358.966666666666,1358954496.0,4660039573.0,25.0
1774217421,3762.983333333333,1358954496.0,4660039573.0,25.0
1774217426,3762.983333333333,1358954496.0,4660039573.0,25.0
1774217431,3837.3166666666666,1358954496.0,4660039573.0,25.0
1774217436,3837.3166666666666,1358954496.0,4660039573.0,25.0
1774217441,3770.5666666666666,1358954496.0,4660039573.0,25.0
1774217446,3770.5666666666666,1358954496.0,4660039573.0,25.0
1774217451,3924.0333333333333,1358954496.0,4660039573.0,25.0
1774217456,3924.0333333333333,1358954496.0,4660039573.0,25.0
1774217461,3552.6,1358954496.0,4660039573.0,25.0
1774217466,3552.6,1358954496.0,4660039573.0,25.0
1774217471,4227.8,1358954496.0,4660039573.0,25.0
1774217476,4227.8,1358954496.0,4660039573.0,25.0
1774217481,3990.883333333333,1358954496.0,4660039573.0,25.0
1774217486,3990.883333333333,1358954496.0,4660039573.0,25.0
1774217491,3990.883333333333,1358954496.0,4660039573.0,25.0
1774217496,4150.6,1358954496.0,4660039573.0,25.0
1774217501,4150.6,1358954496.0,4660039573.0,25.0
1774217506,4204.433333333333,1358954496.0,4660039573.0,25.0
1774217511,4204.433333333333,1358954496.0,4660039573.0,25.0
1774217516,4557.516666666666,1358954496.0,4660039573.0,25.0
1774217521,4557.516666666666,1358954496.0,4660039573.0,25.0
1774217526,5349.05,1358954496.0,4660039573.0,25.0
1774217531,5349.05,1358954496.0,4660039573.0,25.0
1774217536,4108.333333333333,1358954496.0,4660039573.0,25.0
1774217541,4108.333333333333,1358954496.0,4660039573.0,25.0
1774217546,4455.266666666666,1358954496.0,4660039573.0,25.0
1774217551,4455.266666666666,1358954496.0,4660039573.0,25.0
1774217556,3992.016666666667,1358954496.0,4660039573.0,25.0
1774217561,3992.016666666667,1358954496.0,4660039573.0,25.0
1774217566,4138.683333333333,1358954496.0,4660039573.0,25.0
1774217571,4138.683333333333,1358954496.0,4660039573.0,25.0
1774217576,3764.483333333333,1358954496.0,4660039573.0,25.0
1774217581,3764.483333333333,1358954496.0,4660039573.0,25.0
1774217586,3613.5333333333333,1358954496.0,4660039573.0,25.0
1774217591,3613.5333333333333,1358954496.0,4660039573.0,25.0
1774217596,3598.1833333333334,1358954496.0,4660039573.0,25.0
