timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_slots_used
1773690961,1525.9666666666667,132120576.0,10.0
1773690966,1505.7833333333333,132120576.0,10.0
1773690971,1499.8333333333333,132120576.0,10.0
1773690976,1365.25,132120576.0,10.0
1773690981,1348.15,132120576.0,10.0
1773690986,1322.2,132120576.0,10.0
1773690991,1283.85,132120576.0,10.0
1773690996,1181.7499999999998,132120576.0,10.0
1773691001,1181.7499999999998,132120576.0,10.0
1773691006,1180.0666666666664,132120576.0,10.0
1773691011,1180.0666666666664,132120576.0,10.0
1773691016,1171.9166666666665,132120576.0,10.0
1773691021,1171.9166666666665,132120576.0,10.0
1773691026,961.6166666666666,132120576.0,10.0
1773691031,961.6166666666666,132120576.0,10.0
1773691036,961.6166666666666,88080384.0,12.0
1773691041,961.6166666666666,0.0,12.0
1773691046,888.8166666666666,0.0,28.0
1773691051,82.43333333333334,12582912.0,28.0
1773691058,368.1333333333333,25165824.0,28.0
1773691063,368.1333333333333,25165824.0,28.0
1773691068,903.75,25165824.0,28.0
1773691073,903.75,25165824.0,28.0
1773691078,1280.35,25165824.0,28.0
1773691083,1280.35,25165824.0,28.0
1773691088,1601.0500000000002,25165824.0,28.0
1773691093,1601.0500000000002,25165824.0,28.0
1773691098,1906.5500000000002,25165824.0,28.0
1773691103,1906.5500000000002,25165824.0,28.0
1773691108,2295.5166666666664,25165824.0,28.0
1773691113,2295.5166666666664,25165824.0,28.0
1773691118,2380.383333333333,25165824.0,28.0
1773691123,2380.383333333333,25165824.0,28.0
1773691128,2243.2,25165824.0,28.0
1773691133,2243.2,25165824.0,28.0
1773691138,2027.2333333333333,25165824.0,28.0
1773691143,2027.2333333333333,25165824.0,28.0
1773691148,1843.4833333333331,25165824.0,28.0
1773691153,1843.4833333333331,25165824.0,28.0
1773691158,1889.0,25165824.0,28.0
1773691163,1889.0,25165824.0,28.0
1773691168,1783.35,25165824.0,28.0
1773691173,1783.35,25165824.0,28.0
1773691178,1465.9,25165824.0,28.0
1773691183,1465.9,25165824.0,28.0
1773691188,1465.9,25165824.0,28.0
1773691193,1470.3833333333337,25165824.0,28.0
1773691198,1470.3833333333337,25165824.0,28.0
1773691203,1339.7000000000003,25165824.0,28.0
1773691208,1423.4666666666667,25165824.0,28.0
1773691213,1423.4666666666667,25165824.0,28.0
1773691218,1423.4666666666667,25165824.0,28.0
1773691223,1211.3500000000001,25165824.0,28.0
1773691228,1211.3500000000001,25165824.0,28.0
1773691233,955.3999999999999,25165824.0,28.0
1773691238,955.3999999999999,25165824.0,28.0
1773691243,927.7166666666666,25165824.0,28.0
1773691248,927.7166666666666,25165824.0,28.0
1773691253,837.35,25165824.0,28.0
1773691258,837.35,25165824.0,28.0
1773691263,886.4166666666666,25165824.0,28.0
1773691268,886.4166666666666,25165824.0,28.0
1773691273,678.4000000000001,25165824.0,28.0
1773691278,678.4000000000001,25165824.0,28.0
1773691283,678.4000000000001,25165824.0,28.0
1773691288,678.4000000000001,25165824.0,28.0
1773691293,947.4333333333334,25165824.0,28.0
1773691298,947.4333333333334,25165824.0,28.0
1773691303,777.2333333333333,25165824.0,28.0
1773691308,777.2333333333333,25165824.0,28.0
1773691313,713.4499999999999,25165824.0,28.0
1773691318,713.4499999999999,25165824.0,28.0
1773691323,846.8166666666666,25165824.0,28.0
1773691328,846.8166666666666,25165824.0,28.0
1773691333,846.8166666666666,25165824.0,28.0
1773691338,973.9333333333333,25165824.0,28.0
1773691343,714.8499999999999,25165824.0,28.0
1773691348,714.8499999999999,25165824.0,28.0
1773691353,714.8499999999999,25165824.0,28.0
1773691358,670.4666666666667,25165824.0,28.0
1773691363,802.1833333333334,25165824.0,28.0
1773691368,802.1833333333334,25165824.0,28.0
1773691373,990.15,25165824.0,28.0
1773691378,990.15,25165824.0,28.0
1773691383,990.15,25165824.0,28.0
1773691388,746.8666666666667,25165824.0,28.0
1773691393,746.8666666666667,25165824.0,28.0
1773691398,619.75,25165824.0,28.0
1773691403,619.75,25165824.0,28.0
1773691408,1050.75,25165824.0,28.0
1773691413,1050.75,25165824.0,28.0
1773691418,932.5,25165824.0,28.0
1773691423,932.5,25165824.0,28.0
1773691428,974.65,25165824.0,28.0
1773691433,974.65,25165824.0,28.0
1773691438,748.05,25165824.0,28.0
1773691443,748.05,25165824.0,28.0
1773691448,614.8166666666666,25165824.0,28.0
1773691453,614.8166666666666,25165824.0,28.0
1773691458,812.1333333333333,25165824.0,28.0
1773691463,812.1333333333333,25165824.0,28.0
1773691468,812.1333333333333,25165824.0,28.0
1773691473,641.1666666666667,25165824.0,28.0
1773691478,854.3166666666666,25165824.0,28.0
1773691483,854.3166666666666,25165824.0,28.0
1773691488,854.3166666666666,25165824.0,28.0
1773691493,1001.7666666666667,25165824.0,28.0
1773691498,1128.2666666666667,25165824.0,28.0
1773691503,1128.2666666666667,25165824.0,28.0
1773691508,1196.3333333333333,25165824.0,28.0
1773691513,729.0333333333333,25165824.0,28.0
1773691518,729.0333333333333,25165824.0,28.0
1773691523,789.2833333333333,25165824.0,28.0
1773691528,789.2833333333333,25165824.0,28.0
1773691533,993.5166666666667,25165824.0,28.0
1773691538,993.5166666666667,25165824.0,28.0
1773691543,881.5666666666666,25165824.0,28.0
1773691548,881.5666666666666,25165824.0,28.0
1773691553,560.25,25165824.0,28.0
1773691558,560.25,25165824.0,28.0
1773691563,752.5333333333333,25165824.0,28.0
1773691568,752.5333333333333,25165824.0,28.0
1773691573,684.4666666666667,25165824.0,28.0
1773691578,684.4666666666667,25165824.0,28.0
1773691583,872.3333333333333,25165824.0,28.0
1773691588,872.3333333333333,25165824.0,28.0
1773691593,602.7500000000001,25165824.0,28.0
1773691598,602.7500000000001,25165824.0,28.0
1773691603,602.7500000000001,25165824.0,28.0
1773691608,602.7500000000001,25165824.0,28.0
1773691613,1127.4166666666667,25165824.0,28.0
1773691618,1127.4166666666667,25165824.0,28.0
1773691623,808.6333333333333,25165824.0,28.0
1773691628,808.6333333333333,25165824.0,28.0
1773691633,1005.85,25165824.0,28.0
1773691638,1005.85,25165824.0,28.0
1773691643,1005.85,25165824.0,28.0
1773691648,757.7333333333333,25165824.0,28.0
1773691653,721.8833333333333,25165824.0,28.0
1773691658,1023.3666666666667,25165824.0,28.0
1773691663,1023.3666666666667,25165824.0,28.0
1773691668,1023.3666666666667,25165824.0,28.0
1773691673,989.7333333333333,25165824.0,28.0
1773691678,644.9333333333334,25165824.0,28.0
1773691683,644.9333333333334,25165824.0,28.0
